deal_id,deal_title,deal_url,deal_rating,deal_rating_count,deal_mrp_price,deal_act_price,deal_offer_percent,deal_offer_price,top_offers,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_all,product_description,top_customer_reviews,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
361,"HP Laser MFP 1188fnw, Wireless, Print, Copy, Scan, Fax, 40-Sheet ADF, Hi-Speed USB 2.0, Ethernet, Up to 21 ppm, 150-sheet Input Tray, 100-sheet Output Tray, 1-Year Warranty, Black and White, 715A5A",https://www.amazon.in/HP-Wireless-150-sheet-100-sheet-715A5A/dp/B0C2C8LWBQ/ref=sr_1_19?dib=eyJ2IjoiMSJ9.KKwBqMlaAC420KnT8lyAwLYu0W3-K_NQwuYJkYHZW2SLrVsf3hNqQEuRYV3COn-IjxgRXXWrk-jq8ypAxaThkEOegIEXH4TcbFvEKXdVr1lPgAa7fZvsjuvtDFFV91mFcRzMAdqhZ1tBMZ43qycPZuVw0VgVwzNyvcjDBsey5wEqH8t0mCcwqpo8pWqTpknqXQHwPqHR33ZWZ7uDdW1xqysNPJ9OoBpPF_cPODg4jQ_ViezmvHMD9uSr8px63GF3oW0g5VMk03KbUb0DLSfvHHQsuQTlaRIjpPf5svFqzbs.OTL2oEJvfLnkECfF5VFdNt10_TRqTzGMjsQ0pUzpYXg&dib_tag=se&qid=1716226215&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-19,4,1288,26581,19999,25,6582,"['Upto ₹900.51 EMI interest savings on Amazon Pay ICICI Bank Credit CardsUpto ₹900.51 EMI interest savings on Amazon Pay ICICI…', 'Upto ₹2,000.00 discount on select Credit CardsUpto ₹2,000.00 discount on select Credit Cards', 'Get GST invoice and save up to 28% on business purchases. Sign up for freeGet GST invoice and save up to 28% on business purchases.']",Computers & Accessories,"Printers, Inks & Accessories",Printers,Laser Printers,,,,"['Computers & Accessories', 'Printers, Inks & Accessories', 'Printers', 'Laser Printers']","【Multifunction printer】This LaserJet printer features all-in-one - print, copy, scan, fax functions for versatile printing. Print clear monochrome documents and easily scan with a flatbed scanner. 【Seamless connectivity】Achieve smooth connectivity with Wi-Fi, Ethernet, and 2 Hi-Speed USB 2.0, which guarantee trouble-free connection, uninterrupted printing, and lets you print without worries. 【Quality prints】Elevate your experience with the included HP Black Contractual Original Laser Toner Cartridge, ensuring every print is sharp and precise with up to 1500-page yield. 【Warranty and support】Get 1-year limited hardware warranty and print with ultimate peace of mind. Reach out to our 12x7 voice support or 24x7 chat support for quick assistance. 【Fast printing】Boost your productivity with swift printing speeds up to 21 ppm and a 40-sheet automatic document feeder that lets you process multiple documents in a single batch. 【Input and output】Enjoy compatibility for standard media sizes - A4, A5, A5(LEF), B5 (JIS), Oficio, and C5, DL envelopes with up to 150-sheet input and 100-sheet output capacity. 【Easy-to-use interface】Manage your tasks conveniently with 2-line LCD, 4 LED indicator lights (Power, Status, Wireless, Mode), and 30 user-friendly control panel buttons. 【Compatible OS】Supports a wide range of operating systems, including Windows 11/10/7/Vista and macOS 10.5/11/12 allowing seamless use across devices. 【10,000-page duty cycle】Rely on peak performance with up to 10,000 pages of duty cycle, which is ideal for 1-5 users printing less than 1,500 pages per month.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,"Brother HL-L2321D Automatic Duplex Laser Printer with 30 Pages Per Minute Print Speed (Best in The Category), 8 MB Memory, Large 250 Sheet Paper Tray, USB Connectivity",https://www.amazon.in/Brother-HL-L2321D-Single-Function-Monochrome-Printing/dp/B00SHFP99W/ref=sr_1_18?dib=eyJ2IjoiMSJ9.KKwBqMlaAC420KnT8lyAwLYu0W3-K_NQwuYJkYHZW2SLrVsf3hNqQEuRYV3COn-IjxgRXXWrk-jq8ypAxaThkEOegIEXH4TcbFvEKXdVr1lPgAa7fZvsjuvtDFFV91mFcRzMAdqhZ1tBMZ43qycPZuVw0VgVwzNyvcjDBsey5wEqH8t0mCcwqpo8pWqTpknqXQHwPqHR33ZWZ7uDdW1xqysNPJ9OoBpPF_cPODg4jQ_ViezmvHMD9uSr8px63GF3oW0g5VMk03KbUb0DLSfvHHQsuQTlaRIjpPf5svFqzbs.OTL2oEJvfLnkECfF5VFdNt10_TRqTzGMjsQ0pUzpYXg&dib_tag=se&qid=1716226215&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-18,4.4,4296,14990,12749,15,2241,"['Upto ₹574.09 EMI interest savings on Amazon Pay ICICI Bank Credit CardsUpto ₹574.09 EMI interest savings on Amazon Pay ICICI…', 'Upto ₹2,000.00 discount on select Credit CardsUpto ₹2,000.00 discount on select Credit Cards', 'Get GST invoice and save up to 28% on business purchases. Sign up for freeGet GST invoice and save up to 28% on business purchases.']",Computers & Accessories,"Printers, Inks & Accessories",Printers,Laser Printers,,,,"['Computers & Accessories', 'Printers, Inks & Accessories', 'Printers', 'Laser Printers']","Printer Type : Laser Printer ; Functionality : Print Only ; Print Output : Monochrome ; Connectivity - USB ; Scanner Type - NA OS Compatibility -Windows, Mac & Linux ; Compatibility – None ; Hardware Interface:USB ; Enlarge/reduce option: No ; Auto double print: Yes Maximum Print Speed (color): NA, Maximum Print Speed (Monochrome): 30 ppm Maximum Print Resolution (Color): NA | Maximum Print Resolution (Monochrome): 600 x 600 dpi, HQ1200 (2400 x 600 dpi) quality Paper Size : A4, Letter, A5, A5 (Long Edge), A6, Executive ; Max paper thickness (in GSM) - 105 GSM ; [Maximum Input Sheet Capacity] - 250 Sheets ; Compatible Ink/Toner : TN-2365 Toner Cartridge ; Additional Printer Function - Print Only ; Power wattage of printer : 537 W Special Features : 2 Sided Printing ; Ideal Usage [Recommended Uses of Product] : Home & Small Office ; Included Components : Power Cable, USB Cable, Installation CD, Inbox Toner TN-2365 (2600 pages) (needs to be installed)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,"HP Laser 1008w Printer, Wireless, Single Function, Print, Hi-Speed USB 2.0, Up to 21 ppm, 150-sheet Input Tray, 100-sheet Output Tray, 10,000-page Duty Cycle, 1-Year Warranty, Black and White, 714Z9A",https://www.amazon.in/HP-Wireless-150-sheet-100-sheet-714Z9A/dp/B0C2C22DXR/ref=sr_1_11?dib=eyJ2IjoiMSJ9.KKwBqMlaAC420KnT8lyAwLYu0W3-K_NQwuYJkYHZW2SLrVsf3hNqQEuRYV3COn-IjxgRXXWrk-jq8ypAxaThkEOegIEXH4TcbFvEKXdVr1lPgAa7fZvsjuvtDFFV91mFcRzMAdqhZ1tBMZ43qycPZuVw0VgVwzNyvcjDBsey5wEqH8t0mCcwqpo8pWqTpknqXQHwPqHR33ZWZ7uDdW1xqysNPJ9OoBpPF_cPODg4jQ_ViezmvHMD9uSr8px63GF3oW0g5VMk03KbUb0DLSfvHHQsuQTlaRIjpPf5svFqzbs.OTL2oEJvfLnkECfF5VFdNt10_TRqTzGMjsQ0pUzpYXg&dib_tag=se&qid=1716226215&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-11,4.2,1935,15840,12599,20,3241,"['Upto ₹567.34 EMI interest savings on Amazon Pay ICICI Bank Credit CardsUpto ₹567.34 EMI interest savings on Amazon Pay ICICI…', 'Upto ₹2,000.00 discount on select Credit CardsUpto ₹2,000.00 discount on select Credit Cards', 'Get GST invoice and save up to 28% on business purchases. Sign up for freeGet GST invoice and save up to 28% on business purchases.']",Computers & Accessories,"Printers, Inks & Accessories",Printers,Laser Printers,,,,"['Computers & Accessories', 'Printers, Inks & Accessories', 'Printers', 'Laser Printers']","【Single function printer】Experience efficient printing with the HP Laser 1008w, designed to print clear, impressive documents. 【Seamless connectivity】Enjoy a smooth printing process with reliable, hassle-free Wi-Fi and Hi-Speed USB 2.0 connectivity options. 【Quality prints】Get sharp, professional-quality prints with HP Laser Black Print Cartridges that yield 1500 pages. 【Warranty and support】The HP Laser 1008w comes with a one-year warranty. Reach out to our 12x7 voice support or 24x7 chat support for quick assistance. 【Fast printing】The printer boasts a print speed of up to 20 ppm and first page out of 8.3 seconds, ensuring quick and efficient printing for your home or small office. 【Input and output】The printer features a 150-sheet input tray and a 100-sheet output tray, supporting a variety of standard media sizes, like A4, A5, A5 (LEF), B5 (JIS), and more. 【Easy-to-use interface】The LED display makes it easy to monitor and control your print tasks through simple control panel buttons and LED indicator lights (Power, Wireless, Toner, Attention). 【Compatible OS】The HP Laser 1008w is compatible with Windows 11/10/7, macOS 10.15/11/12 Monterey, and Linux. 【10,000-page duty cycle】The HP Laser 1008w is built to handle high-volume printing with a duty cycle of up to 10,000 pages per month, making it ideal for small businesses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,"Brother HL-B2000D Automatic Duplex Laser Printer with 34 Pages Per Minute Print Speed, 32 MB Memory, Large 250 Sheet Paper Tray, USB Connectivity",https://www.amazon.in/Brother-HL-B2000D-Printer-Automatic-Printing/dp/B07GLP32X5/ref=sr_1_23?dib=eyJ2IjoiMSJ9.KKwBqMlaAC420KnT8lyAwLYu0W3-K_NQwuYJkYHZW2SLrVsf3hNqQEuRYV3COn-IjxgRXXWrk-jq8ypAxaThkEOegIEXH4TcbFvEKXdVr1lPgAa7fZvsjuvtDFFV91mFcRzMAdqhZ1tBMZ43qycPZuVw0VgVwzNyvcjDBsey5wEqH8t0mCcwqpo8pWqTpknqXQHwPqHR33ZWZ7uDdW1xqysNPJ9OoBpPF_cPODg4jQ_ViezmvHMD9uSr8px63GF3oW0g5VMk03KbUb0DLSfvHHQsuQTlaRIjpPf5svFqzbs.OTL2oEJvfLnkECfF5VFdNt10_TRqTzGMjsQ0pUzpYXg&dib_tag=se&qid=1716226215&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-23,4.4,492,13590,12649,7,941,"['Upto ₹569.55 EMI interest savings on Amazon Pay ICICI Bank Credit CardsUpto ₹569.55 EMI interest savings on Amazon Pay ICICI…', 'Upto ₹2,000.00 discount on select Credit CardsUpto ₹2,000.00 discount on select Credit Cards', 'Get GST invoice and save up to 28% on business purchases. Sign up for freeGet GST invoice and save up to 28% on business purchases.']",Computers & Accessories,"Printers, Inks & Accessories",Printers,Laser Printers,,,,"['Computers & Accessories', 'Printers, Inks & Accessories', 'Printers', 'Laser Printers']","Printer Type : Laser Printer ; Functionality : Print Only ; Print Output : Monochrome ; Connectivity - USB ; Scanner Type - NA OS Compatibility -Windows, Mac & Linux ; Mobile connectivity : No ; Compatibility – None ; Hardware Interface: USB ; Enlarge/reduce option: No ; Auto double print: Yes Maximum Print Speed (color): NA, Maximum Print Speed (Monochrome): 34 ppm ; Print cost Monochrome - NA ; Maximum Print Resolution (Color): NA ; Maximum Print Resolution (Color):NA;Maximum Print Resolution (Monochrome): 1200 x 1200 dpi Paper Size : A4, Letter, A5, A5 (Long Edge), A6, Executive, Legal, Folio, Mexico Legal, India Legal ; Max paper thickness (in GSM) - 163 GSM ; [Maximum Input Sheet Capacity] - 250 Sheets ; TN-B021 Toner Cartridge ; Additional Printer Function : Print Only ; Power wattage of printer - 510W Special Features : 2 Sided Printing ; Ideal Usage [Recommended Uses of Product] : For Home & Office ; Included Components : Power Cable, USB Cable, Installation CD, Genuine Inbox Toner: Toner TN-B021 (Black) (2600 Pages Yield) (needs to be installed)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,"HP Laserjet Pro M126nw All-in-One B&W Printer for Home: Print, Copy, & Scan, Affordable, Compact, Easy Mobile Printing",https://www.amazon.in/HP-Laserjet-M126nw-All-Printer/dp/B00LO3NQYY/ref=sr_1_16?dib=eyJ2IjoiMSJ9.KKwBqMlaAC420KnT8lyAwLYu0W3-K_NQwuYJkYHZW2SLrVsf3hNqQEuRYV3COn-IjxgRXXWrk-jq8ypAxaThkEOegIEXH4TcbFvEKXdVr1lPgAa7fZvsjuvtDFFV91mFcRzMAdqhZ1tBMZ43qycPZuVw0VgVwzNyvcjDBsey5wEqH8t0mCcwqpo8pWqTpknqXQHwPqHR33ZWZ7uDdW1xqysNPJ9OoBpPF_cPODg4jQ_ViezmvHMD9uSr8px63GF3oW0g5VMk03KbUb0DLSfvHHQsuQTlaRIjpPf5svFqzbs.OTL2oEJvfLnkECfF5VFdNt10_TRqTzGMjsQ0pUzpYXg&dib_tag=se&qid=1716226215&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-16,4.2,5618,21329,20999,2,330,"['Upto ₹945.58 EMI interest savings on Amazon Pay ICICI Bank Credit CardsUpto ₹945.58 EMI interest savings on Amazon Pay ICICI…', 'Upto ₹2,000.00 discount on select Credit CardsUpto ₹2,000.00 discount on select Credit Cards', 'Get GST invoice and save up to 28% on business purchases. Sign up for freeGet GST invoice and save up to 28% on business purchases.']",Computers & Accessories,"Printers, Inks & Accessories",Printers,Laser Printers,,,,"['Computers & Accessories', 'Printers, Inks & Accessories', 'Printers', 'Laser Printers']","【Multifunction printer】This LaserJet printer features all-in-one - print, copy, scan functions for versatile printing. Print clear monochrome documents and easily scan with a flatbed scanner. 【Seamless connectivity】Achieve smooth connectivity with built-in fast Ethernet, Hi-Speed USB 2.0, and Wi-Fi which guarantee trouble-free connections and uninterrupted printing. 【Quality prints】Elevate your experience with the included HP 88A Black LaserJet Toner Cartridge, ensuring every print is sharp and precise with up to 700-page yield (ISO standards). 【Warranty and support】Get 1-year unit exchange warranty and print with ultimate peace of mind. 【Fast printing】Boost your productivity with swift printing speeds up to 21 ppm that keeps up with the pace of your business and let you breeze through tasks. 【Input and output】Meet your printing needs with compatibility for standard media sizes - A4, A5, A6, B5, postcards, and various envelopes with up to 150-sheet input and 100-sheet output capacity. 【Easy-to-use interface】Manage your tasks conveniently with 2-line LCD, 4 LED indicator lights (Attention, Ready, Power, Wireless), and 13 control panel buttons that let you navigate smoothly. 【Compatible OS】Supports a wide range of operating systems, including Windows 10/8/7/Vista/XP, macOS X v10.6.8 or higher, and Linux, allowing seamless use across devices. 【8000-page duty cycle】Rely on peak performance with up to 8000 pages of duty cycle, which is ideal for office usage and ensures dependable printing over a long period of time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
