deal_id,deal_title,deal_url,deal_rating,deal_rating_count,deal_mrp_price,deal_act_price,deal_offer_percent,deal_offer_price,top_offers,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_all,product_description,top_customer_reviews,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
62,"ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ953WS Thin and Light Laptop  (15.6 Inch, Icelight Silver, 1.70 kg, With MS Office)",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej953ws-thin-light-laptop/p/itm3b11f9400fcd8?pid=COMGZKHQ8BXZFBUT&lid=LSTCOMGZKHQ8BXZFBUTEXWMPL&marketplace=FLIPKART&store=b5g&srno=b_1_10&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGZKHQ8BXZFBUT.SEARCH&ssid=86d52n22eo0000001716053444863,4.3,2322,56990,34990,38,22000,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}, {'type': 'Special Price', 'description': 'Get extra 14% off (price inclusive of cashback/coupon)'}]",Computers,Laptops,ASUS Laptops,,,,,"['Home', 'Computers', 'Laptops', 'ASUS Laptops']",Smooth PowerFueled to PerformAerodynamic IceBlades for Accelerated CoolingEasy on Your EyesThin and LightWide Open for SharingErgoSense keyboardAntibacterial GuardSafe and SecureOutstanding AudioNext-level ASUS AI Noise-Canceling TechnologyPerfect in Every DetailWiFi Connectivity,"[{'rating': '4', 'comment_text': 'Value For money Product....❤️Pros:Good DesignFingerprintFull Size Keyboardi3 12th Generation performance is top notchSSD Speed is GreatCons: Below Average Display ( Viewing Angles are Bad)Sound is Not Too much loud (Speakers are bottom firing)No BacklitBattery Backup AverageOverall a All Rounder PackageSatisfied ❤️READ MORE'}, {'rating': '5', 'comment_text': 'Display is not up to mark i3 6 physical cores better than i5 11 generationLight weight Sound are very good according to price of laptopFinger print and 180 degree screen rotationOverall all best purchase for business purposes only not for gamingREAD MORE'}, {'rating': '4', 'comment_text': 'worth to get and select as my very first laptop 💻😄soon to let you know more about the performance.READ MORE'}, {'rating': '5', 'comment_text': I got it for 29k in BBD and this is stellar at this price range. First impressions : Pros: 1. Great design2. Military grade certification for build 3. Full hd 60hz display4. Good for everyday office and student use (not for gaming)5. Fingerprint sensor included6. Wifi 67. Decent speakersCons : 1. Power button included in the keypad itself. This creates an issue after a few years when you overuse the laptop's keypad and suddenly one of the circuits get broken and you have to replac...READ MORE""}", {'rating': '5', 'comment_text': 'Processor is fantastic super fast response.READ MORE'}, {'rating': '3', 'comment_text': 'Backlit keyboard was mentioned in the 16gb ram variant, but no backlit given in the laptop 😡READ MORE'}, {'rating': '5', 'comment_text': 'The product is very nice performance 👏READ MORE'}, {'rating': '5', 'comment_text': 'Performance: Awesome. Working smoothly without any hassle.Design: The design of the laptop is simple yet elegant. The size is good, you feel like holding a big notebook (like a register book).Display: Its display is brilliant, its color rich. However its not that good when viewed from side. You have to considet that thing provided you are purchasing a budget friendly laptop.Battery: Its main weakness is battery. Not that good, and it drains fast. But preety much good for 3-4 hours.Value f...READ MORE'}, {'rating': '5', 'comment_text': 'Good laptop with affordable price, web camera quality is average.READ MORE'}, {'rating': '5'," 'comment_text': 'truly value for money 🔥❤️READ MORE'}]""",,,,,,,,,,,,,,,,,,
68,"ASUS VivoBook 14 (2022) AMD Ryzen 7 Quad Core AMD R7-3700U - (16 GB/512 GB SSD/Windows 11 Home) M415DA-EB512WS Thin and Light Laptop  (14 inch, Transparent Silver, 1.60 kg, With MS Office)",https://www.flipkart.com/asus-vivobook-14-2022-amd-ryzen-7-quad-core-r7-3700u-16-gb-512-gb-ssd-windows-11-home-m415da-eb512ws-thin-light-laptop/p/itm1cb2d80664d4e?pid=COMGCG2GDC5RZZNX&lid=LSTCOMGCG2GDC5RZZNXOQ42KA&marketplace=FLIPKART&store=b5g&srno=b_1_31&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGCG2GDC5RZZNX.SEARCH&ssid=86d52n22eo0000001716053444863,4.2,1406,70990,46990,33,24000,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}]",Computers,Laptops,ASUS Laptops,,,,,"['Home', 'Computers', 'Laptops', 'ASUS Laptops']",Efficient ProductivityPowerful ProcessorExceptional StorageNanoEdge DisplaySleek DesignEnhanced Privacy,"[{'rating': '5', 'comment_text': 'Excellent product.READ MORE'}, {'rating': '4', 'comment_text': 'Good performance in programming and multitasking but the battery backup is too low of about an 2 hours while using in performance wise like programming,gaming but overall it works very well.READ MORE'}, {'rating': '4', 'comment_text': 'powerful laptop with optimum speed only drawback is speakers have low sound otherwise everything is fine good for work and programmingREAD MORE'}, {'rating': '4', 'comment_text': 'Overall laptop is fine compact and good in performance, but sound is very low....READ MORE'}, {'rating': '4', 'comment_text': It's a good deal", performance is kinda okay," built quality is little compromisedREAD MORE""}", {'rating': '4', 'comment_text': 'Everything is good but Speaker is very very very bad 😩 and compact size 👍🏼READ MORE'}, {'rating': '5', 'comment_text': 'This laptop is very nice velue for moneySmoot quality is veri niceREAD MORE'}, {'rating': '5', 'comment_text': 'Awesome performance...READ MORE'}, {'rating': '5', 'comment_text': 'Bestest laptopREAD MORE'}, {'rating': '4', 'comment_text': 'Smooth working ,Due to inbuilt of 16GB ram and ryzen 7 processor less than 10%of heat can be seen .display good ,"keypad OK .Surface is nice with smooth edgesREAD MORE'}]""",,,,,,,,,,,,,,,,,,,,,
77,"ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ545WS Thin and Light Laptop  (15.6 Inch, Icelight Silver, 1.70 Kg, With MS Office)",https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1502za-ej545ws-thin-light-laptop/p/itm2b6308ea1ee21?pid=COMGR5QEDDTGGUBX&lid=LSTCOMGR5QEDDTGGUBXOVXZAO&marketplace=FLIPKART&store=b5g&srno=b_1_22&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGR5QEDDTGGUBX.SEARCH&ssid=86d52n22eo0000001716053444863,4.1,1315,74990,49990,33,25000,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}, {'type': 'Special Price', 'description': 'Get extra 13% off (price inclusive of cashback/coupon)'}]",Computers,Laptops,ASUS Laptops,,,,,"['Home', 'Computers', 'Laptops', 'ASUS Laptops']",Smooth PowerFueled to PerformAerodynamic IceBlades for Accelerated CoolingEasy on Your EyesThin and LightWide Open for SharingErgoSense keyboardAntibacterial GuardSafe and SecureOutstanding AudioNext-level ASUS AI Noise-Canceling TechnologyPerfect in Every DetailWiFi Connectivity,"[{'rating': '4', 'comment_text': I've been using it for almost a month. Its very good. Excellent choice for study purposes.READ MORE""}", {'rating': '4', 'comment_text': 'Good productREAD MORE'}, {'rating': '5', 'comment_text': 'Value for moneyREAD MORE'}, {'rating': '5', 'comment_text': 'Good product with fairly a good price...READ MORE'}, {'rating': '4', 'comment_text': 'No backlit keyboard , budget laptop , best specsREAD MORE'}, {'rating': '5', 'comment_text': 'Go for it but battery issue but for itREAD MORE'}, {'rating': '5', 'comment_text': 'Nice product , good qualityREAD MORE'}, {'rating': '3', 'comment_text': 'Sound quality is very low. You cannot activate student version McAfee antivirus with personal hotmail accountREAD MORE'}, {'rating': '5', 'comment_text': 'Nice productREAD MORE'}, {'rating': '3'," 'comment_text': ""Product is good but one basic feature is missing Keyboard backlight not availableNot really happy for thisflipkart doesn't mention this specificationsREAD MORE""}]""",,,,,,,,,,,,,,
100,"ASUS Vivobook Go 15 (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)",https://www.flipkart.com/asus-vivobook-go-15-2023-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUUGYRB96A&lid=LSTCOMGNRNUUGYRB96ALHMXAV&marketplace=FLIPKART&store=b5g&srno=b_1_24&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGNRNUUGYRB96A.SEARCH&ssid=86d52n22eo0000001716053444863,4.2,3457,50990,33990,33,17000,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}, {'type': 'Special Price', 'description': 'Get extra 7% off (price inclusive of cashback/coupon)'}]",Computers,Laptops,ASUS Laptops,,,,,"['Home', 'Computers', 'Laptops', 'ASUS Laptops']",Be Productive as You GoDisplayPerformanceBatteryAudioDesignHingeKeyboardUser ExperienceConnectivityWiFiMilitary-grade,"[{'rating': '5', 'comment_text': 'If you are student just go for it..READ MORE'}, {'rating': '5', 'comment_text': 'Nice battery backup for normal use....READ MORE'}, {'rating': '4', 'comment_text': 'The screen is not that good, the rest is fine.A finger print scanner was needed.READ MORE'}, {'rating': '5', 'comment_text': 'The laptop is good value for the price specially if there are some offers. The build quality is sturdy and feels solid. The matte finish looks and feels great. Performance is good for moderate users like browsing, worksheets, casual gaming etc. Im using it for my office work and getting 5 hours plus battery backup.The processor is quite power efficient and the laptop works silently with no or very minimal fan noise. The speakers are good and wifi is fast. Only downside is the display which is...READ MORE'}, {'rating': '4', 'comment_text': 'Good product 👍READ MORE'}, {'rating': '4', 'comment_text': 'Nice laptop under 40k Fabulous performance 😍I use i3 11th gen but ryzen 7320u is beastDisplay is ok Display is better than other brandBuild quality is impressive ☺️Battery backup is nice ☺️READ MORE'}, {'rating': '5', 'comment_text': 'GREAT PERFORMANCE,SNAPPY, WONDERFUL BATTERY LIFE BECAUSE OPF RYZEN 3 7320USCREEN QUALITY IS AVG.BUT SINCE IT COMES WITH MS OFFICE 2021 ITS ABLE TO GET THE BASIC JOBS OF OFFICE AND NORMAL USE NICELY.VERY GOOD CHOICE UNDER 32K IF OFFER IS AVAILABLE.READ MORE'}, {'rating': '4', 'comment_text': 'Good product value for money very fast deliveryREAD MORE'}, {'rating': '4', 'comment_text': 'If you are a Trader then just go for it.😇READ MORE'}, {'rating': '5', 'comment_text': 'Nice laptop.. Under 40000 thousands budget... Go for itREAD MORE'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,"ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ515WS Thin and Light Laptop  (15.6 Inch, Icelight Silver, 1.7 Kg, With MS Office)",https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej515ws-thin-light-laptop/p/itm522edf7df6858?pid=COMGZDZSVBBZAK3Z&lid=LSTCOMGZDZSVBBZAK3ZHLXJO6&marketplace=FLIPKART&store=b5g&srno=b_1_35&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGZDZSVBBZAK3Z.SEARCH&ssid=86d52n22eo0000001716053444863,4.1,1315,70990,45990,35,25000,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}, {'type': 'Special Price', 'description': 'Get extra 11% off (price inclusive of cashback/coupon)'}]",Computers,Laptops,ASUS Laptops,,,,,"['Home', 'Computers', 'Laptops', 'ASUS Laptops']",Smooth PowerFueled to PerformAerodynamic IceBlades for Accelerated CoolingEasy on Your EyesThin and LightWide Open for SharingErgoSense keyboardAntibacterial GuardSafe and SecureOutstanding AudioNext-level ASUS AI Noise-Canceling TechnologyPerfect in Every DetailWiFi Connectivity,"[{'rating': '4', 'comment_text': I've been using it for almost a month. Its very good. Excellent choice for study purposes.READ MORE""}", {'rating': '4', 'comment_text': 'Good productREAD MORE'}, {'rating': '5', 'comment_text': 'Value for moneyREAD MORE'}, {'rating': '5', 'comment_text': 'Good product with fairly a good price...READ MORE'}, {'rating': '4', 'comment_text': 'No backlit keyboard , budget laptop , best specsREAD MORE'}, {'rating': '5', 'comment_text': 'Go for it but battery issue but for itREAD MORE'}, {'rating': '5', 'comment_text': 'Nice product , good qualityREAD MORE'}, {'rating': '3', 'comment_text': 'Sound quality is very low. You cannot activate student version McAfee antivirus with personal hotmail accountREAD MORE'}, {'rating': '5', 'comment_text': 'Nice productREAD MORE'}, {'rating': '3'," 'comment_text': ""Product is good but one basic feature is missing Keyboard backlight not availableNot really happy for thisflipkart doesn't mention this specificationsREAD MORE""}]""",,,,,,,,,,,,,,
