deal_id,deal_title,deal_url,deal_rating,deal_rating_count,deal_mrp_price,deal_act_price,deal_offer_percent,deal_offer_price,top_offers,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_all,product_description,top_customer_reviews,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
76,"Infinix Inbook Y2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL29 Thin and Light Laptop  (15.6 inch, Blue, 1.8 kg)",https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmcf13c7e0b0c78?pid=COMGVJ7HZ8GQFUUP&lid=LSTCOMGVJ7HZ8GQFUUP1BBZBN&marketplace=FLIPKART&store=b5g&srno=b_1_17&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGVJ7HZ8GQFUUP.SEARCH&ssid=86d52n22eo0000001716053444863,4.1,1478,39990,24990,37,15000,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}, {'type': 'Special Price', 'description': 'Get extra 37% off (price inclusive of cashback/coupon)'}]",Computers,Laptops,Infinix Laptops,,,,,"['Home', 'Computers', 'Laptops', 'Infinix Laptops']",Large DisplaySleek and StylishFast ChargingTrue Tactile KeyboardSmoother AG TouchpadPowerful ProcessorConnectivityWindows 11 OSHigh Resolution Online MeetingBacklit Keyboard,"[{'rating': '4', 'comment_text': 'Very good product with good priceREAD MORE'}, {'rating': '4', 'comment_text': 'This is just amazing in this price range...n the display is on another level...just go for it 😁READ MORE'}, {'rating': '5', 'comment_text': 'Wanderful fully satisfied 😘😘READ MORE'}, {'rating': '4', 'comment_text': 'Much better than .. expected go for itREAD MORE'}, {'rating': '4', 'comment_text': Pros:It is very slim and design is great as it has full metal body.Performance is excellent at this price range. It has backlight keyboard.Cons:Not sure why it has dual LED light for camera as it doesn't make any difference on low light conditions.READ MORE""}", {'rating': '5', 'comment_text': 'This laptop value of moneyREAD MORE'}, {'rating': '5'," 'comment_text': ""Amazing laptop at this price", performance is very well good," battery lasts to me upto 6-7 hours of continuous works on internet and browsing is so fast SSD makes this even super fast i have forgotten once I had a slow PC it's also fast charging no gaming on this and you can also get good editing also not that much over all experience is good with this laptop one can blindly trust here and go for it 🤩❤️READ MORE""}", {'rating': '4', 'comment_text': 'Overall good but some battary issu nice product thanks FlipkartREAD MORE'}, {'rating': '5', 'comment_text': 'Amazing screen. Value for money laptop for gadgets lover. Excellent built quality, nice performance and battery ia also good.Loves a lotREAD MORE'}, {'rating': '4', 'comment_text': 'Impressive 🤩, Battery backup 2.30 hours (when u heavy use)U can buy," no problem. Cheap n bestREAD MORE'}]""",,,,,,,,,,,,,,,,,,,,
79,"Infinix Y1 Plus Neo Intel Intel Celeron Quad Core 11th Gen JSL N5100 - (8 GB/512 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop  (15.36 inch, Grey, 1.76 Kg)",https://www.flipkart.com/infinix-y1-plus-neo-intel-celeron-quad-core-11th-gen-jsl-n5100-8-gb-512-gb-ssd-windows-11-home-xl30-thin-light-laptop/p/itm18c49de0eee3d?pid=COMGZ7YCWHTPFVYY&lid=LSTCOMGZ7YCWHTPFVYYYBRXZN&marketplace=FLIPKART&store=b5g&srno=b_1_39&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGZ7YCWHTPFVYY.SEARCH&ssid=86d52n22eo0000001716053444863,4,3907,26390,22990,12,3400,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}]",Computers,Laptops,Infinix Laptops,,,,,"['Home', 'Computers', 'Laptops', 'Infinix Laptops']",Immersive Visual ExperienceStylish DesignFast ChargingTactile KeyboardImmaculate TouchpadPowerful PerformanceMultiport ConnectivityWindows 11 OSBrilliant Camera SetupBacklit Keyboard,"[{'rating': '5', 'comment_text': 'fully satisfied osm quality working goodREAD MORE'}, {'rating': '5', 'comment_text': 'Good product... great priceee.... Laptop look like MacBook....great feeling when I using.... great product... I like this productREAD MORE'}, {'rating': '5', 'comment_text': 'Thank you InfinxREAD MORE'}, {'rating': '5', 'comment_text': 'It is amazing product in price rangeREAD MORE'}, {'rating': '5', 'comment_text': It's looks very good"," like premium laptop.READ MORE""}", {'rating': '5', 'comment_text': 'AwesomeREAD MORE'}, {'rating': '5', 'comment_text': 'Good Product... Value for money for middle class peopleREAD MORE'}, {'rating': '5', 'comment_text': 'Best Budget Loptop.. I lv it ❤..tanks flipkartREAD MORE'}, {'rating': '4', 'comment_text': 'Good 😊 product , big display, and nice look but only problem is battery backup little disappointing, overall good productREAD MORE'}, {'rating': '5'," 'comment_text': 'Worth purchase And best in budget.Thank you Flipkart and thank you Infinix too.☺️☺️😍READ MORE'}]""",,,,,,,,,,,,,,,,,,,,,
95,"Infinix Inbook Y2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin and Light Laptop  (15.6 inch, Grey, 1.8 kg)",https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i5-11th-gen-1155g7-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itm75b1b09b094c4?pid=COMGVJ7H6U7GKUYJ&lid=LSTCOMGVJ7H6U7GKUYJ91IQUO&marketplace=FLIPKART&store=b5g&srno=b_1_23&otracker=browse&iid=f16d348e-6d09-439e-9e3b-16ca84fdc678.COMGVJ7H6U7GKUYJ.SEARCH&ssid=86d52n22eo0000001716053444863,4.1,374,54990,29990,45,25000,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Bank Offer', 'description': '6% off up to ₹2000 on HDFC Bank Credit Card EMI Txns, Tenure: 6month and above, Min Txn Value: ₹7500'}, {'type': 'Special Price', 'description': 'Get extra 45% off (price inclusive of cashback/coupon)'}]",Computers,Laptops,Infinix Laptops,,,,,"['Home', 'Computers', 'Laptops', 'Infinix Laptops']",Large DisplaySleek and StylishFast ChargingTrue Tactile KeyboardSmoother AG TouchpadPowerful ProcessorConnectivityWindows 11 OSHigh Resolution Online MeetingBacklit Keyboard,"[{'rating': '5', 'comment_text': 'Like1.Display Size2.Picture Quality3.Battery performance4.SmoothnessUnlike1.Add Laptop bagPleaseREAD MORE'}, {'rating': '5', 'comment_text': 'Awesome ProductREAD MORE'}, {'rating': '5', 'comment_text': 'This is a very good laptop at such a low price, this is a very good device, this is a very good laptop at the price of i3, this is a very good bat or another company is providing i3 laptop at this price, thank you.READ MORE'}, {'rating': '5', 'comment_text': 'I like this productREAD MORE'}, {'rating': '5', 'comment_text': 'Just awesome ✨READ MORE'}, {'rating': '5', 'comment_text': 'Perfect laptop for day to day use (my office system has same specs too) .... Looks, display, capability and light weight... All is great, and pricing is super competitive....READ MORE'}, {'rating': '4', 'comment_text': 'Overal good but camera quality is very poor and Microsoft 365 days trail not frees it just a 5 days trail🥺🥺READ MORE'}, {'rating': '5', 'comment_text': 'Best laptop for trading and for studies.Value for money produt🔱💀😈🥵💯READ MORE'}, {'rating': '5', 'comment_text': 'HONEST REVIEW THE BESTTEST I GOT TILL NOWREAD MORE'}, {'rating': '5', 'comment_text': 'This laptop gives a good performance I feel good to use it Better and affordable Value for budgetREAD MORE'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
