deal_id,deal_title,deal_url,deal_rating,deal_rating_count,deal_mrp_price,deal_act_price,deal_offer_percent,deal_offer_price,top_offers,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_all,product_description,top_customer_reviews,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
512,"NOVA 2 in 1 NHS 885/05 Hair Straightener  (Black, Gold)",https://www.flipkart.com/nova-2-1-nhs-885-05-hair-straightener/p/itma9651dc3f8110?pid=HSTGH8YQQZSFN3KR&lid=LSTHSTGH8YQQZSFN3KRV24E5E&marketplace=FLIPKART&store=zlw%2F79s&srno=b_1_12&otracker=browse&fm=organic&iid=en_twN0g8I3bK81_eeVUHPqUu5eNah7zkJxkUlRO_WaJmvHBY0xRoN47rQNH4-hD14H-ir4g4ZwQxKhyzU7lJ3rOQ%3D%3D&ppt=pp&ppn=pp&ssid=fvv4trp5a80000001716318729919,4,5606,2199,1035,52,1164,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Special Price', 'description': 'Get extra 5% off (price inclusive of cashback/coupon)'}, {'type': 'Partner Offer', 'description': 'Sign-up for Flipkart Pay Later & get free Times Prime Benefits worth ₹20,000*'}]",Health & Personal Care Appliances,Personal Care Appliances,Hair Straighteners,NOVA Hair Straighteners,,,,"['Home', 'Health & Personal Care Appliances', 'Personal Care Appliances', 'Hair Straighteners', 'NOVA Hair Straighteners']",,"[{'rating': '5', 'comment_text': 'Nice product or better quality and big size thank u flipkart for this productREAD MORE'}, {'rating': '5', 'comment_text': 'NICE PRODUCTREAD MORE'}, {'rating': '5', 'comment_text': 'Awesome product, quality is best and parfect designREAD MORE'}, {'rating': '5', 'comment_text': 'Super 😘READ MORE'}, {'rating': '5', 'comment_text': 'GoodREAD MORE'}, {'rating': '3', 'comment_text': 'Nice 👍 good productREAD MORE'}, {'rating': '4', 'comment_text': 'GoodREAD MORE'}, {'rating': '5', 'comment_text': 'ExcellentREAD MORE'}, {'rating': '5', 'comment_text': 'NiceREAD MORE'}, {'rating': '4', 'comment_text': 'Achcha quality hai this is nice historyREAD MORE'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,NOVA Pro Shine NHS 840 Hair Straightener  (Pink),https://www.flipkart.com/nova-pro-shine-nhs-840-hair-straightener/p/itm33ba324215d43?pid=HSTF77GPGHA2J63X&lid=LSTHSTF77GPGHA2J63X0IOAZN&marketplace=FLIPKART&store=zlw%2F79s&srno=b_1_30&otracker=browse&fm=organic&iid=55555ac5-0f5e-4bae-8f61-d9f9fb3458b6.HSTF77GPGHA2J63X.SEARCH&ppt=pp&ppn=pp&ssid=fvv4trp5a80000001716318729919,4,161982,1495,484,67,1011,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Special Price', 'description': 'Get extra 11% off (price inclusive of cashback/coupon)'}, {'type': 'Partner Offer', 'description': 'Sign-up for Flipkart Pay Later & get free Times Prime Benefits worth ₹20,000*'}]",Health & Personal Care Appliances,Personal Care Appliances,Hair Straighteners,NOVA Hair Straighteners,,,,"['Home', 'Health & Personal Care Appliances', 'Personal Care Appliances', 'Hair Straighteners', 'NOVA Hair Straighteners']",,"[{'rating': '4', 'comment_text': 'it works... but for 2 to 3 hours onlyREAD MORE'}, {'rating': '4', 'comment_text': 'good product for low price.READ MORE'}, {'rating': '4', 'comment_text': 'awesome product and I love you Flipkart.👍👍👍👍READ MORE'}, {'rating': '5', 'comment_text': 'Working awsmREAD MORE'}, {'rating': '4', 'comment_text': 'Good product... must buy...READ MORE'}, {'rating': '5', 'comment_text': It's amazing😍"," thank u flipkartREAD MORE""}", {'rating': '5', 'comment_text': 'Very nice productREAD MORE'}, {'rating': '5', 'comment_text': 'Excellent productREAD MORE'}, {'rating': '4', 'comment_text': 'yeah this is goodREAD MORE'}, {'rating': '3'," 'comment_text': 'nice👍👍👍👍👍READ MORE'}]""",,,,,,,,,,,,,,,,,,,,,,,,,,
521,NOVA Temperature Control Professional NHS-982/00 Hair Straightener  (Black/Red),https://www.flipkart.com/nova-temperature-control-professional-nhs-982-00-hair-straightener/p/itm1ee4abacfb622?pid=HSTEWYKGHZESFN4F&lid=LSTHSTEWYKGHZESFN4FAO8BVY&marketplace=FLIPKART&store=zlw%2F79s&srno=b_1_32&otracker=browse&fm=organic&iid=en_twN0g8I3bK81_eeVUHPqUu5eNah7zkJxkUlRO_WaJmuifz_k7ii5dUkD5nTqLSdZU6J9cJBD7Ov02O77PpjGqA%3D%3D&ppt=pp&ppn=pp&ssid=fvv4trp5a80000001716318729919,4,11511,2495,579,76,1916,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Partner Offer', 'description': 'Sign-up for Flipkart Pay Later & get free Times Prime Benefits worth ₹20,000*'}, {'type': 'Partner Offer', 'description': 'Make a purchase and enjoy a surprise cashback/ coupon that you can redeem later!'}]",Health & Personal Care Appliances,Personal Care Appliances,Hair Straighteners,NOVA Hair Straighteners,,,,"['Home', 'Health & Personal Care Appliances', 'Personal Care Appliances', 'Hair Straighteners', 'NOVA Hair Straighteners']",,"[{'rating': '4', 'comment_text': 'Received the product as expected. Quality is good at this price and works well..READ MORE'}, {'rating': '4', 'comment_text': 'this is goodREAD MORE'}, {'rating': '5', 'comment_text': 'Just awsomeREAD MORE'}, {'rating': '5', 'comment_text': '2nd time buying for gift... Its mind blowingREAD MORE'}, {'rating': '5', 'comment_text': it's amazingREAD MORE""}", {'rating': '4', 'comment_text': 'nice product in affordable price and flipkart delivery service is so good they always in time not like other e-commerce. Thanks flipkart and team .READ MORE'}, {'rating': '5'," 'comment_text': ""first of all I will say about delivery. delivery was on time but I requested them to delay because I was not at my home on that day so they came as par my possibility. thanks to Flipkart and Delhivery service. now I will say about my product. I purchased it at just rs 509 .at this rate this is very nice. I use any straightener first time so I didn't have any idea so I watched on YouTube that how to use. I use silk n shine on my dry hair then start straightening. it's take something about 15-2...READ MORE""}", {'rating': '4', 'comment_text': 'Good to use as straightner and curler nice but not best it is good as shown in pictureREAD MORE'}, {'rating': '3', 'comment_text': 'Good productREAD MORE'}, {'rating': '5'," 'comment_text': 'Product is looking good but lasting may be known after useREAD MORE'}]""",,,,,,,,,,,,,,,,,,,,,,,,,
525,"NOVA 4 in 1 Hair Styler- Straightener, Curler & Crimper NHS 802 Hair Straightener  (Black, Gold)",https://www.flipkart.com/nova-4-1-hair-styler-straightener-curler-crimper-nhs-802-straightener/p/itm823091696c81e?pid=HSTGXUQ9C5YFZMUW&lid=LSTHSTGXUQ9C5YFZMUW1FF3GY&marketplace=FLIPKART&store=zlw%2F79s&srno=b_1_28&otracker=browse&fm=organic&iid=en_twN0g8I3bK81_eeVUHPqUu5eNah7zkJxkUlRO_WaJmuVq1DEahLxkR2c4ZZjnTQoEV9cZ0pXsBNhpN-ktHUHdFhWlg14bXFG9tZ2S67Bqg0%3D&ppt=pp&ppn=pp&ssid=fvv4trp5a80000001716318729919,4.1,150,2399,1142,52,1257,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Special Price', 'description': 'Get extra 23% off (price inclusive of cashback/coupon)'}, {'type': 'Partner Offer', 'description': 'Sign-up for Flipkart Pay Later & get free Times Prime Benefits worth ₹20,000*'}]",Health & Personal Care Appliances,Personal Care Appliances,Hair Straighteners,NOVA Hair Straighteners,,,,"['Home', 'Health & Personal Care Appliances', 'Personal Care Appliances', 'Hair Straighteners', 'NOVA Hair Straighteners']",,"[{'rating': '5', 'comment_text': 'NiceREAD MORE'}, {'rating': '5', 'comment_text': 'Nice productREAD MORE'}, {'rating': '5', 'comment_text': 'Nice product I am so happyREAD MORE'}, {'rating': '1', 'comment_text': 'Not good, and also no return policyREAD MORE'}, {'rating': '5', 'comment_text': 'very goodREAD MORE'}, {'rating': '5', 'comment_text': 'Good build quality and workingREAD MORE'}, {'rating': '5', 'comment_text': 'Nice productREAD MORE'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,NOVA Temperature Control Professional NHS 860 Hair Straightener  (Black),https://www.flipkart.com/nova-temperature-control-professional-nhs-860-hair-straightener/p/itmdf643c118c633?pid=HSTEHUTBEHYQ6Z8F&lid=LSTHSTEHUTBEHYQ6Z8FJPAGWK&marketplace=FLIPKART&store=zlw%2F79s&srno=b_1_24&otracker=browse&fm=organic&iid=55555ac5-0f5e-4bae-8f61-d9f9fb3458b6.HSTEHUTBEHYQ6Z8F.SEARCH&ppt=pp&ppn=pp&ssid=fvv4trp5a80000001716318729919,4.1,119214,2395,572,76,1823,"[{'type': 'Bank Offer', 'description': 'Get ₹50 instant discount on first Flipkart UPI txn on order of ₹200 and above'}, {'type': 'Bank Offer', 'description': '5% Cashback on Flipkart Axis Bank Card'}, {'type': 'Special Price', 'description': 'Get extra 4% off (price inclusive of cashback/coupon)'}, {'type': 'Partner Offer', 'description': 'Sign-up for Flipkart Pay Later & get free Times Prime Benefits worth ₹20,000*'}]",Health & Personal Care Appliances,Personal Care Appliances,Hair Straighteners,NOVA Hair Straighteners,,,,"['Home', 'Health & Personal Care Appliances', 'Personal Care Appliances', 'Hair Straighteners', 'NOVA Hair Straighteners']",,"[{'rating': '5', 'comment_text': 'Thank you so much. I am so happyREAD MORE'}, {'rating': '4', 'comment_text': 'If you compare with price nd brand its worth it guys I m fully satisfied with design nd quality of productREAD MORE'}, {'rating': '4', 'comment_text': It's very nice am happy 😍❤️❤️❤️READ MORE""}", {'rating': '4'," 'comment_text': ""I received it 4 months before", to be honest it is working really nice, quality also good on this price," i hardly use it thrice in a month.. today i felt to write a review on this product only to help u guys out their whoever is reading my review now in taking a decision. You can go for it....& use it carefully coz its heat is really dangerous... Thank you guys if you any more questions you may find me on social media'ss & ask :) bye.READ MORE""}", {'rating': '4', 'comment_text': 'it is good productREAD MORE'}, {'rating': '4', 'comment_text': 'Awesome product but Without cream it Last only for 1 or 2 daysREAD MORE'}, {'rating': '5', 'comment_text': 'I used it first time and results are amazing.READ MORE'}, {'rating': '5'," 'comment_text': ""It's really amazing....READ MORE""}", {'rating': '5', 'comment_text': 'Osm ❤️READ MORE'}, {'rating': '5'," 'comment_text': 'Awesome 😎 product ..value for money 💰💰I really like it..Thanks flipkart...I really get what I wantREAD MORE'}]""",,,,,,,,,,,,,,,,,,
