deal_id,deal_title,deal_url,deal_rating,deal_rating_count,deal_mrp_price,deal_act_price,deal_offer_percent,deal_offer_price,top_offers,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_all,product_description,top_customer_reviews,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
424,"Sounce USB to Rj45 Ethernet Adapter, USB to 10/100/1000 Gigabit Ethernet LAN Network Adapter Compatible for MacBook, Surface Pro, Notebook PC with Windows7/8/10, XP, Vista, Mac",https://www.amazon.in/Sounce-Ethernet-Compatible-Nintendo-Chromebook/dp/B08Z2ZQ3K8/ref=sr_1_13?dib=eyJ2IjoiMSJ9.oYGzafX86XGLDyNTLM3xKPjXUZJLbD7Hw964Nd6hFmWMECe2BtWJ_OerqpHaNFwreUimkDUmLvSzIqWb9QwTD0fQ6wInSFMdtlXfu_-YRKJfAC4ZJ671WK6Pn1zVyDri-rKPQFmpkfWfRgecFmUGDm4PhvRpak4mZVMaN_ah33RmLmSrdcxrURwl05ntf-l8oeHXuXJrlYi9953vU_fzj9JMmvVw7zi9OOEYqW3i-aUYLw9W7bXBkAexriz68LwymHqedb9J-l5y7js_7hhGp4gCDByIyC3877epGok1E0A.TC0at2KTHJ1DIbJYsT_3fRO-vcXqSnmWBGadOa64kBg&dib_tag=se&qid=1716228536&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,4,3086,499,399,20,100,[],Computers & Accessories,Networking Devices,Network Adapters,PowerLAN Adapters,,,,"['Computers & Accessories', 'Networking Devices', 'Network Adapters', 'PowerLAN Adapters']","Fast Wired Network: Sounce usb 2.0 to RJ45 Network Adapter connects your computer or tablet to a router,modem or network switch for network connection. Add RJ45 Port: USB 2.0 Ethernet Adapter is a good solution for adding a standard RJ45 port to your Ultrabook, notebook, or Macbook Air for file transferring, video conferencing, gaming, and HD video streaming. Fast Speed: Full 10/100 Mbps fast Ethernet performance over USB 2.0's 480 Mbps bus, the usb network adapter converter is faster and more reliable than most wireless connections. Link and Activity LEDs. USB powered, no external power required. Practical Feature: USB to ethernet supports Wake-on-Lan (WoL), Full-Duplex (FDX) and Half-Duplex (HDX) Ethernet, Crossover Detection, Backpressure Routing, Auto-Correction (Auto MDIX). Support IPv4/IPv6 protocols and 10BASE-T and 100BASE-TX networks. Widely Compatible with Nintendo Switch, Nintendo Switch Lite, Wii and Wii U supported, more stable and faster network for gaming. The USB RJ45 Adapter is widely compatible with Windows, Mac OS, Linux kernel 3.x/2.6, and Chrome OS. Note: 1. Linux kernel 3.x/2.6.x, Windows 7/XP/Vista 32/64-bit require driver install via download or included disk. 2. Not supported on ARM-based Windows, including Surface RT and Surface 2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,"TP-Link UE300C USB Type-C to RJ45 Gigabit Ethernet Network Adapter/RJ45 LAN Wired Adapter for Ultrabook, Chromebook, Laptop, Desktop, Plug & Play, USB 3.0, Foldable and Portable Design",https://www.amazon.in/TP-Link-UE300C-Ethernet-Ultrabook-Chromebook/dp/B08FYB5HHK/ref=sr_1_18?dib=eyJ2IjoiMSJ9.oYGzafX86XGLDyNTLM3xKPjXUZJLbD7Hw964Nd6hFmWMECe2BtWJ_OerqpHaNFwreUimkDUmLvSzIqWb9QwTD0fQ6wInSFMdtlXfu_-YRKJfAC4ZJ671WK6Pn1zVyDri-rKPQFmpkfWfRgecFmUGDm4PhvRpak4mZVMaN_ah33RmLmSrdcxrURwl05ntf-l8oeHXuXJrlYi9953vU_fzj9JMmvVw7zi9OOEYqW3i-aUYLw9W7bXBkAexriz68LwymHqedb9J-l5y7js_7hhGp4gCDByIyC3877epGok1E0A.TC0at2KTHJ1DIbJYsT_3fRO-vcXqSnmWBGadOa64kBg&dib_tag=se&qid=1716228536&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-18,4.4,29907,1999,1098,45,901,[],Computers & Accessories,Networking Devices,Network Adapters,PowerLAN Adapters,,,,"['Computers & Accessories', 'Networking Devices', 'Network Adapters', 'PowerLAN Adapters']","Ideal for laptop, tablet, and most USB-C powered web devices to access wired network The fastest USB 3.0 and Gigabit solutions ensure a high-speed transfer rate of up to 1000 Mbps Plug and Play in Windows 11/10/8.1/8, macOS, iPadOS, Chrome OS, and Linux OS Foldable and Portable design ideally suits your Ultrabook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,"Amazon Basics USB 3.0 to RJ45 Ethernet LAN Adapter, Up to 10/100/1000 Mbps for Windows (11/10), Mac OS (10.9 & Later Versions), Chrome OS, and Linux OS",https://www.amazon.in/Amazon-Ethernet-Adapter-Windows-Versions/dp/B0CFLPYJHK/ref=sr_1_24?dib=eyJ2IjoiMSJ9.oYGzafX86XGLDyNTLM3xKPjXUZJLbD7Hw964Nd6hFmWMECe2BtWJ_OerqpHaNFwreUimkDUmLvSzIqWb9QwTD0fQ6wInSFMdtlXfu_-YRKJfAC4ZJ671WK6Pn1zVyDri-rKPQFmpkfWfRgecFmUGDm4PhvRpak4mZVMaN_ah33RmLmSrdcxrURwl05ntf-l8oeHXuXJrlYi9953vU_fzj9JMmvVw7zi9OOEYqW3i-aUYLw9W7bXBkAexriz68LwymHqedb9J-l5y7js_7hhGp4gCDByIyC3877epGok1E0A.TC0at2KTHJ1DIbJYsT_3fRO-vcXqSnmWBGadOa64kBg&dib_tag=se&qid=1716228536&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-24,4.1,1904,1899,889,53,1010,[],Computers & Accessories,Networking Devices,Network Adapters,PowerLAN Adapters,,,,"['Computers & Accessories', 'Networking Devices', 'Network Adapters', 'PowerLAN Adapters']","HIGH-SPEED RATE OF TRANSFER : The superfast Gigabit Ethernet and USB 3.0 deliver incredibly fast network speeds of up to 1000Mbps while remaining compatible with 10/100Mbps networks EASY PLUG AND PLAY: Specifically designed to have easy plug-and-play functionality, this adapter does not require additional drivers or software to be installed. It is built to deliver seamless connections between USB devices and wired networks even in cases of inconsistent or extended wireless connectivity MULTI COMPATIBILITY: This adapter offers a plug and play solution for Windows/Mac/Linux STURDY & DURABLE: A premium aluminium casing shell and enhanced connector design gives this adaptor exceptional strength, durability and improved heat dissipation LIGHTWEIGHT & EASY TO CARRY: The compact and lightweight design make it easy to carry this adaptor to ensure reliable connectivity wherever you go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
